[-2.013423072050416710e-03, -1.259222763473842946e-02, 5.637476916533290007e-03, 9.999027956680306417e-01, 3.968573183915169098e-03, -1.045930692543176055e-04, -9.344475488658647924e-04],
[-2.175894603769989999e-03, -1.362393321296456218e-02, 6.287904802356352775e-03, 9.998850514832584579e-01, 4.326560963720017111e-03, -2.879227494935170800e-04, -7.846955070376472954e-04],
[-2.630510013659047384e-03, -1.471749194188467537e-02, 7.117604045336271661e-03, 9.998628983819044524e-01, 4.662009905155082776e-03, -5.634262039183601800e-04, -6.250575538497742459e-04],
[-3.414506398429426916e-03, -1.595877054941012216e-02, 8.183663406380719749e-03, 9.998333293313728110e-01, 4.868804668660570503e-03, -7.047991208970864896e-04, -5.212488033301803519e-04],
[-4.576621087234986930e-03, -1.739931203503069720e-02, 9.548539271764685393e-03, 9.997925504212896719e-01, 4.987331588839976140e-03, -8.228659241314058292e-04, -4.832991498552379958e-04],
[-6.703878996301466595e-03, -1.883586191894898176e-02, 1.115022081475377895e-02, 9.997379361052353142e-01, 5.011566236904355792e-03, -9.992613802430518749e-04, -5.115546033602038148e-04],
[-9.806603309987413017e-03, -2.009287440517532747e-02, 1.328576733733401009e-02, 9.996617404481960012e-01, 4.911840776265871678e-03, -1.231215528684402594e-03, -6.008758890254477236e-04],
[-1.315650294018720634e-02, -2.172856513357478148e-02, 1.587543963125787050e-02, 9.995512724738712107e-01, 4.688472252466937065e-03, -1.648473592383672623e-03, -8.118565465239551207e-04],
[-1.793640806940405633e-02, -2.408051841622439390e-02, 1.884155138949493782e-02, 9.993715074183427971e-01, 4.361360814822768175e-03, -2.176635331408945107e-03, -1.161019173268417089e-03],
[-2.345468257059601241e-02, -2.671200531453078036e-02, 2.235242637846230826e-02, 9.991179688468146969e-01, 3.902292586289660831e-03, -2.629208623850643953e-03, -1.525295718273460104e-03],
[-2.784326843581472893e-02, -2.926959522964436150e-02, 2.529172729651343182e-02, 9.988635400935718112e-01, 3.358745533957331261e-03, -2.936616949631987161e-03, -1.780340146675656911e-03],
[-3.031986594760585976e-02, -3.176317653032478122e-02, 2.702133867094618294e-02, 9.986699422742493226e-01, 2.773121256329962384e-03, -3.092140791795839130e-03, -1.871308669244206406e-03],
[-3.294242741862137003e-02, -3.410785808385737722e-02, 2.874593919332600264e-02, 9.984613770560150092e-01, 2.095274448589225930e-03, -3.159666666692586764e-03, -1.837484635987999583e-03],
[-3.527408000702310364e-02, -3.598459976363455048e-02, 3.017915550556455120e-02, 9.982735428891622576e-01, 1.545206213435094608e-03, -3.213320629729904052e-03, -1.208085400493001844e-03],
[-3.676936542376278011e-02, -3.714512628162497387e-02, 3.046775271262453996e-02, 9.981683071529060536e-01, 1.038922058389344857e-03, -3.144134236439648927e-03, -2.231553028002345937e-04],
[-3.635890297195497334e-02, -3.824793220762894713e-02, 2.952412246680949023e-02, 9.981700516690937830e-01, 4.576907210091969713e-04, -2.887635565163195264e-03, 6.976028282196372610e-04],
[-3.500272971635359082e-02, -3.998944585686451531e-02, 2.821792518029287572e-02, 9.981880593510343846e-01, -5.250950034684474799e-05, -2.648610647204441976e-03, 1.723165215098882742e-03],
[-3.304689518675921200e-02, -4.230648964864323208e-02, 2.746027408405694176e-02, 9.981803429237389169e-01, -4.844863533074311723e-04, -2.454229869930346988e-03, 2.854387065004035037e-03],
[-3.271129427987304328e-02, -4.311026118919807082e-02, 2.636865392700926680e-02, 9.981864408500109587e-01, -8.808390502672187872e-04, -2.338871702500229174e-03, 4.048518684678653265e-03],
[-3.275572586732967972e-02, -4.332665841520366712e-02, 2.512977620622543554e-02, 9.982075723221607300e-01, -1.020516306176721955e-03, -2.560094804424218815e-03, 5.469347839389748084e-03],
[-3.280072934320199529e-02, -4.321957943528851459e-02, 2.398230999101992958e-02, 9.982389638335529281e-01, -1.058330816565738325e-03, -2.884925166709090966e-03, 6.985470953724572975e-03],
[-3.288116867354430595e-02, -4.273513665078594592e-02, 2.309864078956830324e-02, 9.982780121968904963e-01, -1.206455973100849406e-03, -2.966215401829001841e-03, 8.384783372282433866e-03],
[-3.282136805543620778e-02, -4.192894676429783501e-02, 2.262260837517115000e-02, 9.983250667054844874e-01, -1.409058224584975975e-03, -2.940697399903626635e-03, 9.752658208314361407e-03],
[-3.213469057961633457e-02, -4.130261655334435678e-02, 2.262793832106973352e-02, 9.983733930421710978e-01, -1.652241718063247357e-03, -2.873509594975716050e-03, 1.113321029988826802e-02],
[-3.211062239316968964e-02, -4.004715854700603705e-02, 2.238855686510880100e-02, 9.984307114383712545e-01, -1.936695998063388442e-03, -2.767241820545199640e-03, 1.253635355033436150e-02],
[-3.217405065588283680e-02, -3.911336770418832876e-02, 2.244654013362332862e-02, 9.984643848266492316e-01, -2.071324813758508750e-03, -2.839413048220235797e-03, 1.361890477617555377e-02],
[-3.302298206511847245e-02, -3.852414047632615052e-02, 2.286085400643469295e-02, 9.984501763283852860e-01, -2.268151007492219019e-03, -2.900995384357575244e-03, 1.458685924342512617e-02],
[-3.380125960581848582e-02, -3.809203393884882938e-02, 2.318984154787058147e-02, 9.984331239739826502e-01, -2.710742279685492140e-03, -2.698330909391843599e-03, 1.577822492748198746e-02],
[-3.368822729796446674e-02, -3.755033559682750127e-02, 2.317212466997341930e-02, 9.984578750635229039e-01, -3.274068134860259015e-03, -2.317464368696489987e-03, 1.711177599621281284e-02],
[-3.270512377716085217e-02, -3.754848250657657344e-02, 2.329022440046869466e-02, 9.984878826443261968e-01, -3.939696940155822460e-03, -1.856814339047491505e-03, 1.846975662421445133e-02],
[-3.355333117103479618e-02, -3.739481512474627373e-02, 2.360038184330479072e-02, 9.984582233353396230e-01, -4.667031095607571643e-03, -1.410978268172519146e-03, 1.976306977976607579e-02],
[-3.558326776821575665e-02, -3.772768867470364940e-02, 2.416899379832655737e-02, 9.983618143243343512e-01, -5.356367680778208878e-03, -1.001755919809634715e-03, 2.076963018348583490e-02],
[-3.740073177122581888e-02, -3.798476207851358977e-02, 2.474095911455193031e-02, 9.982716203793973175e-01, -6.086557203819915191e-03, -5.675874597378671726e-04, 2.178606326262611664e-02],
[-3.861908153080192280e-02, -3.813955631976505278e-02, 2.499763750784755531e-02, 9.982129326473762054e-01, -6.933125350522123531e-03, -7.435207902847969230e-05, 2.302676277366500629e-02],
[-3.966127061361101463e-02, -3.837256948187580535e-02, 2.492789326509289166e-02, 9.981648810001465533e-01, -7.812758760268488298e-03, 4.103419236384086427e-04, 2.432944314014697657e-02],
[-4.060454116837931143e-02, -3.931142727620646343e-02, 2.482843039535023374e-02, 9.980928974630148831e-01, -8.705537457429477280e-03, 8.754105803282646869e-04, 2.563167032360028075e-02],
[-4.268224877275744039e-02, -4.029251050815491064e-02, 2.544760400114522148e-02, 9.979514811288430209e-01, -9.592563104629770257e-03, 1.383841953064849500e-03, 2.694372469468582498e-02],
[-4.580983401622863715e-02, -4.140904540851410992e-02, 2.627618283121793685e-02, 9.977456150149605074e-01, -1.058696595743669790e-02, 1.968449174589458062e-03, 2.834577881247729580e-02],
[-5.003419086722144665e-02, -4.255003878494331010e-02, 2.714812771693197319e-02, 9.974713294652269857e-01, -1.159306284943985126e-02, 2.566937602250875944e-03, 2.967899958629877100e-02],
[-5.407334354356056749e-02, -4.391259261101987388e-02, 2.820867264991023041e-02, 9.971720155096255311e-01, -1.252329217333978881e-02, 3.188765405420900499e-03, 3.083599672935540686e-02],
[-5.671219534382930527e-02, -4.567859400072632470e-02, 2.938711888274018677e-02, 9.969120273089154827e-01, -1.343455087003422518e-02, 3.855406434876393167e-03, 3.192758716157653026e-02],
[-5.850808459996018757e-02, -4.769694644470988398e-02, 3.025511762839614913e-02, 9.966877310339414819e-01, -1.427193759499208528e-02, 4.506811405487691491e-03, 3.296052804265495184e-02],
[-5.962955849309258677e-02, -5.042792807149557716e-02, 3.094555252229571826e-02, 9.964656103466014159e-01, -1.503789014256562764e-02, 5.097784481035590003e-03, 3.397369656535561416e-02],
[-5.936175175183477232e-02, -5.320046792205929131e-02, 3.128030823640846891e-02, 9.963269719115621648e-01, -1.555301300281580063e-02, 5.598916294482540572e-03, 3.487059863068087129e-02],
[-5.828659366651904594e-02, -5.592890834880324957e-02, 3.165258875631373620e-02, 9.962292626874041934e-01, -1.602217454010279596e-02, 6.064186137298087018e-03, 3.569973453992568435e-02],
[-5.652945169324024438e-02, -5.867721013328804081e-02, 3.173466097972357791e-02, 9.961698235716326399e-01, -1.655077612611995791e-02, 6.563434251903779888e-03, 3.656375168205664578e-02],
[-5.471148578929468931e-02, -6.118322283832701436e-02, 3.161325330163198416e-02, 9.961244243474457472e-01, -1.705617877022669315e-02, 7.047990876299365173e-03, 3.743835762945380702e-02],
[-5.297846172752053440e-02, -6.264600949291825038e-02, 3.117545523844107366e-02, 9.961409795196033423e-01, -1.750007414674100564e-02, 7.542515363207302412e-03, 3.828911370616584764e-02],
[-5.128452178890337276e-02, -6.459809800683269376e-02, 3.059974972909539764e-02, 9.961228031097871805e-01, -1.795137838557175902e-02, 8.023986301320156639e-03, 3.909691336893454661e-02],
[-4.979267956044952648e-02, -6.628544291743000694e-02, 2.998993603631532751e-02, 9.961061855324302439e-01, -1.886243037282336193e-02, 8.069514860381050980e-03, 4.026118442806567166e-02],
[-4.860450532241636368e-02, -6.792771248184956145e-02, 2.970086076312879533e-02, 9.960628929988686320e-01, -1.987111773772560694e-02, 7.957206535468160785e-03, 4.140112309760964060e-02],
[-4.768940219391712421e-02, -6.978339723536114425e-02, 2.970953084040764761e-02, 9.959785851944414903e-01, -2.056902154849779563e-02, 8.012080087774146875e-03, 4.223706695231631975e-02],
[-4.700266136177031623e-02, -7.152767456188230399e-02, 2.988729528317168177e-02, 9.958821673156602605e-01, -2.114795392634829380e-02, 8.111843378988478279e-03, 4.300687604389485941e-02],
[-4.609904287839995674e-02, -7.232603799302915470e-02, 3.004540086773570609e-02, 9.958619866028743939e-01, -2.163408623298120753e-02, 8.193943144833870998e-03, 4.382051407144320343e-02],
[-4.593467087207840638e-02, -7.356542060541211570e-02, 3.008849172005463590e-02, 9.957774940060830637e-01, -2.214350871881903132e-02, 8.251920253642150080e-03, 4.458462440473776045e-02],
[-4.593862238768547240e-02, -7.438581470482467928e-02, 3.006183544819527806e-02, 9.957171684737121664e-01, -2.263579271950217492e-02, 8.212029122197662609e-03, 4.532785288767501169e-02],
[-4.565733835498006488e-02, -7.473513511305678036e-02, 2.973042199941040159e-02, 9.957138991907811265e-01, -2.310613405019185801e-02, 8.201766045095565394e-03, 4.608606663001668657e-02],
[-4.492861382115711372e-02, -7.471068664756722044e-02, 2.895456744406123273e-02, 9.957717439176939633e-01, -2.355950134370575488e-02, 8.299963216557662907e-03, 4.690840837241007366e-02],
[-4.395270902647194222e-02, -7.434271542451668935e-02, 2.798708686967373710e-02, 9.958704950951670076e-01, -2.399957334860177566e-02, 8.433879970445657889e-03, 4.777328314795455111e-02],
[-4.203503879062760878e-02, -7.280059810062274039e-02, 2.667907270595435906e-02, 9.961030847806929822e-01, -2.434909777764769634e-02, 8.524765521549487746e-03, 4.872913578563613929e-02],
[-4.082897003256884261e-02, -7.181852283169427864e-02, 2.562763893463131451e-02, 9.962521363123841844e-01, -2.474340427791936817e-02, 8.662782106753256356e-03, 4.963247014064661733e-02],
[-3.936014033944608415e-02, -7.085090130560794952e-02, 2.445711412755998196e-02, 9.964099451055240531e-01, -2.497681864344069094e-02, 8.966286349755129767e-03, 4.985860966207227019e-02],
[-3.742067322771845672e-02, -6.981618006243210661e-02, 2.320781916117799562e-02, 9.965875733453917196e-01, -2.519967792326503406e-02, 9.350418381816241048e-03, 4.995863541235286143e-02],
[-3.579166151789210659e-02, -6.886310855487542959e-02, 2.193567736476216556e-02, 9.967425220710196543e-01, -2.558117004466521627e-02, 9.755397049900235706e-03, 5.047243402431782211e-02],
[-3.661046769409638524e-02, -6.854610723676481110e-02, 2.014830955239740526e-02, 9.967723664207822631e-01, -2.607582626850282401e-02, 1.044932931681145927e-02, 5.098131878571698916e-02],
[-3.944338247833156091e-02, -6.802876188437954885e-02, 1.761439843514792450e-02, 9.967477314260185794e-01, -2.662267226980575066e-02, 1.144570973056312224e-02, 5.131564323878564510e-02],
[-4.241810069670601258e-02, -6.885729695949235896e-02, 1.575096020132699115e-02, 9.965998618510101270e-01, -2.725853439985647178e-02, 1.241745137046716858e-02, 5.136792689653164184e-02],
[-4.449410162157786675e-02, -6.954192923749205613e-02, 1.416358417721096802e-02, 9.964856185023803770e-01, -2.787772574482561341e-02, 1.358977710379752520e-02, 5.166801849035287941e-02],
[-4.584853812019087232e-02, -6.964252712677213020e-02, 1.244267396999952126e-02, 9.964401687166742905e-01, -2.839081986264145249e-02, 1.477800522162892732e-02, 5.214926572061347881e-02],
[-4.594805198734826235e-02, -6.883236114611285261e-02, 1.040328841223183733e-02, 9.965152553613170205e-01, -2.880450579243213141e-02, 1.570404982582949277e-02, 5.262036296144201319e-02],
[-4.561822189648027936e-02, -6.714329303349213240e-02, 8.544588583919342228e-03, 9.966633062562069156e-01, -2.924118903055931279e-02, 1.646907959331352783e-02, 5.320170852434797509e-02],
[-4.522382625480694113e-02, -6.391423872751961222e-02, 6.773751979286689665e-03, 9.969071631355046481e-01, -2.957918504685773040e-02, 1.707401199726878843e-02, 5.394812467987993021e-02],
[-4.526240738455784146e-02, -6.064747829785167160e-02, 6.132175872315424013e-03, 9.971136315751264467e-01, -2.993446010941039001e-02, 1.753218352035634808e-02, 5.471493005766377843e-02],
[-4.465583819193515852e-02, -5.732939475855756278e-02, 6.510149223471916116e-03, 9.973348557877044218e-01, -3.008095071350260288e-02, 1.778077128089150527e-02, 5.504393058773113245e-02],
[-4.376538334873181224e-02, -5.467665014136331020e-02, 7.347564846902254060e-03, 9.975174526996899438e-01, -3.036250123416185318e-02, 1.794237167367960378e-02, 5.516444574239044718e-02],
[-4.333099979237235722e-02, -5.333110793870284722e-02, 8.125924967266131421e-03, 9.976032210886500717e-01, -3.100516610479170029e-02, 1.815568597580260318e-02, 5.526860075286558344e-02],
[-4.345557738080281507e-02, -5.319037966733546063e-02, 8.389438215525315407e-03, 9.976031343333748858e-01, -3.176705545451567747e-02, 1.851518314574885846e-02, 5.513700817761890000e-02],
[-4.285227410736262843e-02, -5.356202547063081132e-02, 8.069985131589322777e-03, 9.976119823715465795e-01, -3.253689910504347499e-02, 1.887590020660286083e-02, 5.484628957155368578e-02],
[-4.291297012717171233e-02, -5.512482327607699795e-02, 8.504737698558764714e-03, 9.975206264986827831e-01, -3.346783246295588488e-02, 1.918037730083972658e-02, 5.433465037842914042e-02],
[-4.346097048119844375e-02, -5.690226286853743154e-02, 9.411631966485024120e-03, 9.973889400374357228e-01, -3.418151566054657836e-02, 1.963915174344007392e-02, 5.325310220256218585e-02],
[-4.386040854731827754e-02, -5.828375139103518510e-02, 1.009703029937960780e-02, 9.972849737487192723e-01, -3.487429413241227572e-02, 2.015075760476640193e-02, 5.223392093362203004e-02],
[-4.398376969831205990e-02, -5.849969093922059021e-02, 1.039955092375670874e-02, 9.972637883246968649e-01, -3.574299522996873812e-02, 2.058671887345994364e-02, 5.188945594574399106e-02],
[-4.349060462856812331e-02, -5.725879571912486504e-02, 1.032145449943003106e-02, 9.973582431598252418e-01, -3.658533367660400659e-02, 2.100980956848220310e-02, 5.201983718074389834e-02],
[-4.182946575841162834e-02, -5.503676780464614865e-02, 9.322757500463749528e-03, 9.975642015311951827e-01, -3.737530276250543293e-02, 2.144338266591130915e-02, 5.236045803704537233e-02],
[-4.159669983699914447e-02, -5.397018304706634184e-02, 8.631449145714580398e-03, 9.976384274827135856e-01, -3.832093770586410264e-02, 2.199132869960775810e-02, 5.245213547333454907e-02],
[-4.217778224561150729e-02, -5.338318010463156960e-02, 8.085220438120075542e-03, 9.976501891831752733e-01, -3.878688293278999277e-02, 2.229480223280139173e-02, 5.153749873048259905e-02],
[-4.253098092934329971e-02, -5.257592294089957069e-02, 8.135396115898772817e-03, 9.976776550159563994e-01, -3.931564141463721185e-02, 2.241663940098052171e-02, 5.051279039220703260e-02],
[-4.203730193782317243e-02, -5.170570325407052026e-02, 9.130525537283547960e-03, 9.977354453963250824e-01, -4.045497954441726329e-02, 2.248043855404924934e-02, 5.011731783604812113e-02],
[-4.075764678454921186e-02, -5.098509170730586987e-02, 1.085618522749957036e-02, 9.978083372544497287e-01, -4.187500465504669783e-02, 2.241945067376608508e-02, 4.990872369115569723e-02],
[-3.924186173271803496e-02, -4.994680025578826510e-02, 1.232934470888850248e-02, 9.979044947744287741e-01, -4.337486536539724574e-02, 2.240760687744918975e-02, 4.973732834344273684e-02],
[-3.823104671555260792e-02, -4.950506458747105237e-02, 1.391989697690457738e-02, 9.979448241838704270e-01, -4.498146817771574851e-02, 2.252871288627514290e-02, 4.947257318626216427e-02],
[-3.719914265300564016e-02, -4.887377987477736080e-02, 1.500377805705154291e-02, 9.979992304960199068e-01, -4.617522358243589253e-02, 2.248695440072445706e-02, 4.914643738931440131e-02],
[-3.691932693389468612e-02, -4.788096143558320111e-02, 1.566135805482441259e-02, 9.980476434993627022e-01, -4.726821336054096157e-02, 2.262068057521071304e-02, 4.885303040524910378e-02],
[-3.701585390064958403e-02, -4.612301443160437414e-02, 1.611886681225047427e-02, 9.981195701079288440e-01, -4.858258159350904021e-02, 2.311897966259708614e-02, 4.878530934626073429e-02],
[-3.532184129390250615e-02, -4.126792000366413804e-02, 1.676140673830043767e-02, 9.983828832418616406e-01, -5.132020968381822285e-02, 2.424688548870627611e-02, 4.920039850264405767e-02],
[-3.417109789211900117e-02, -3.845166736278084890e-02, 1.656804587527507810e-02, 9.985385847335814802e-01, -5.264346769059879277e-02, 2.486796745060304223e-02, 4.949178450577363525e-02],
[-3.311554367961235673e-02, -3.595217871788242842e-02, 1.647558121837860295e-02, 9.986687923609897100e-01, -5.419189432679232671e-02, 2.560537916510529158e-02, 4.959649184669858574e-02],
[-3.246486607834479787e-02, -3.388178412000131950e-02, 1.626822839794039854e-02, 9.987659395074269808e-01, -5.578689229680023481e-02, 2.640297008499279535e-02, 4.953753904469895136e-02],
[-3.224705667530255310e-02, -3.235188847474143592e-02, 1.604733983471069367e-02, 9.988272951477281669e-01, -5.727343995247148600e-02, 2.713121382945841986e-02, 4.939758352470297043e-02],
[-3.198024145721307943e-02, -3.096035932345124128e-02, 1.594455650100758820e-02, 9.988816203258960025e-01, -5.873246412518840637e-02, 2.775434508985187912e-02, 4.926628331568621427e-02],
[-3.087815412125575684e-02, -2.867316864898201631e-02, 1.569538275806771702e-02, 9.989885104233025004e-01, -6.010519661617854531e-02, 2.826679851755278805e-02, 4.931160014416657855e-02],
[-2.978725639676380391e-02, -2.626530423313611085e-02, 1.587763764930238616e-02, 9.990849582355705305e-01, -6.148671168902763301e-02, 2.878633545834528504e-02, 4.912779487853675964e-02],
[-2.855426151107912439e-02, -2.442803147067748593e-02, 1.558408967603548342e-02, 9.991721881522692694e-01, -6.289518739164293160e-02, 2.928356015329649023e-02, 4.899615937063954429e-02],
[-2.805181177438306403e-02, -2.341228502593034264e-02, 1.508057784809483520e-02, 9.992184630689160407e-01, -6.431116991743737743e-02, 2.979223519729025035e-02, 4.863439400641617755e-02],
[-2.751362556691788405e-02, -2.264870635182179154e-02, 1.455167390176530413e-02, 9.992588680093907882e-01, -6.568160163320138634e-02, 3.021603642187466188e-02, 4.820497715273570905e-02],
[-2.671206093092715755e-02, -2.175841738359056421e-02, 1.419789063594335474e-02, 9.993054873137011684e-01, -6.698576349151419418e-02, 3.050184557667555765e-02, 4.783454034487564371e-02],
[-2.632202530143790131e-02, -2.070147705976346439e-02, 1.403191075255888487e-02, 9.993406352751832422e-01, -6.823061171035860184e-02, 3.068032147086197439e-02, 4.749999251706363279e-02],
[-2.597832665341273661e-02, -1.931474582762161829e-02, 1.383748776960137990e-02, 9.993801033991667193e-01, -6.941377050304523011e-02, 3.077054066723523135e-02, 4.727609865565800956e-02],
[-2.605368523554423693e-02, -1.717516738943599200e-02, 1.375901655493454515e-02, 9.994182850909989480e-01, -7.056607713202679710e-02, 3.058963847561665603e-02, 4.747866858133128337e-02],
[-2.630825733130602237e-02, -1.422525148474665727e-02, 1.349669113167983360e-02, 9.994615335994084804e-01, -7.154377734785968834e-02, 3.038190788890253805e-02, 4.795202555532458027e-02],
[-2.651786162268398792e-02, -1.100000060956816440e-02, 1.304279252457471970e-02, 9.995027206389738295e-01, -7.227112713288214030e-02, 3.032429889419241756e-02, 4.838545275475002877e-02],
[-2.610549267323254014e-02, -8.057606855399773726e-03, 1.256808315721615749e-02, 9.995477084710888693e-01, -7.282785853004195009e-02, 3.022705372942685251e-02, 4.872802935194224527e-02],
[-2.590466685963591781e-02, -5.912821602564842169e-03, 1.227575480262251169e-02, 9.995715545270450475e-01, -7.328109551214606610e-02, 3.006441337020643659e-02, 4.876622176344139886e-02],
[-2.574723821257877271e-02, -4.687739057059598161e-03, 1.206773343591179687e-02, 9.995846510609681657e-01, -7.363689911512613651e-02, 2.983562361499980664e-02, 4.848115755658182618e-02],
[-2.595098717613987180e-02, -3.512500300616862563e-03, 1.238509938853312939e-02, 9.995803208944031848e-01, -7.440251742256745460e-02, 2.950928293055222681e-02, 4.813231192287852761e-02],
[-2.603052960636650232e-02, -2.538514643887307583e-03, 1.313175390721249905e-02, 9.995716705224970688e-01, -7.503163925130315604e-02, 2.902774825954681018e-02, 4.771554914001091552e-02],
[-2.606495639587571439e-02, -2.002607885570182288e-03, 1.414215568473494930e-02, 9.995582059301632016e-01, -7.503943702781878944e-02, 2.843694303894139797e-02, 4.715617601003698617e-02],
[-2.624711866476829927e-02, -1.776693599854166751e-03, 1.526689097493225990e-02, 9.995373200444339634e-01, -7.469721126631098662e-02, 2.784704073763285062e-02, 4.649660260631578029e-02],
[-2.661616880647801192e-02, -1.723534558871945123e-03, 1.638130468756322095e-02, 9.995100108770409442e-01, -7.409320252455953160e-02, 2.731847636070485613e-02, 4.580568698258963983e-02],
[-2.660031472405063185e-02, -1.478278656565231407e-03, 1.701452489691592310e-02, 9.995002470691677354e-01, -7.323099755921130827e-02, 2.690392396719273882e-02, 4.525041299839611952e-02],
[-2.720353007181130003e-02, -8.892888396814146914e-04, 1.770944252508060979e-02, 9.994726373255260476e-01, -7.294362152374098129e-02, 2.649523317707558334e-02, 4.478510742642909104e-02],
[-2.761641432523878614e-02, 5.504084593862527313e-04, 1.804990649227480523e-02, 9.994554675351796647e-01, -7.257656692707914470e-02, 2.616669134976253724e-02, 4.463827122996120306e-02],
[-2.823213228517196943e-02, 2.676437232453166785e-03, 1.804665481543805960e-02, 9.994348911461644613e-01, -7.144838645797868537e-02, 2.601650481162073869e-02, 4.474792095635494321e-02],
[-2.915806759988264982e-02, 4.852838357872265619e-03, 1.766396977501880072e-02, 9.994069447554885244e-01, -6.998971532193094813e-02, 2.602734579398148160e-02, 4.487037841209787908e-02],
[-3.035339823866769690e-02, 6.940468532108163939e-03, 1.724046404729429396e-02, 9.993664330521380146e-01, -6.836818222470165962e-02, 2.610087465986244901e-02, 4.494345504177635342e-02],
[-3.088376828241687702e-02, 8.911306783116844724e-03, 1.692795861897213733e-02, 9.993398949732215097e-01, -6.666414542858421777e-02, 2.608409018363735607e-02, 4.504061305539990012e-02],
[-3.178668413765891460e-02, 1.081144362544480056e-02, 1.730255986698571793e-02, 9.992864158089591609e-01, -6.495620139631885781e-02, 2.608363320853609307e-02, 4.517566266705486805e-02],
[-3.231671453666212779e-02, 1.258268737948014734e-02, 1.758878173597781119e-02, 9.992436843417676906e-01, -6.312967497765052671e-02, 2.616603960659744793e-02, 4.530376339142378611e-02],
[-3.281828130969532964e-02, 1.405863674961693732e-02, 1.768971190520668077e-02, 9.992058793048261833e-01, -6.115751729326828617e-02, 2.627933559688650639e-02, 4.532180836456381479e-02],
[-3.343837163448758892e-02, 1.521103168010950156e-02, 1.760949209985705755e-02, 9.991698582351479230e-01, -5.910850114490336094e-02, 2.649809863811858346e-02, 4.525152797652866321e-02],
[-3.390073749404245301e-02, 1.610251460009113483e-02, 1.722902431821972044e-02, 9.991469410161630815e-01, -5.700393475667349386e-02, 2.684758706771534983e-02, 4.514939324940434734e-02],
[-3.404659492185069247e-02, 1.722733101099432548e-02, 1.672147864839578987e-02, 9.991318434482390209e-01, -5.486336802426492604e-02, 2.723405397093542346e-02, 4.515351819168075126e-02],
[-3.475865193266099162e-02, 1.897579112577657545e-02, 1.686193254172379738e-02, 9.990732859495009555e-01, -5.290969055443713737e-02, 2.761306760688839873e-02, 4.547638646571072751e-02],
